sku_id,product_id,ingredients,highlighted_ingredients,ingredient_callouts,clinical_results,clean_at_sephora,coverage,finish,formulation,finish_source,needs_review
2756070,P511166,"-Naturally-Derived and Mineral-Based Pigments: Deliver true-color payoff and ensure a high-impact effect. -Pearlescent Pigments: Blurs the look of imperfections. -Superfine, Micronized Pigments: Provide an irresistibly silky, blendable application. Mica, Kaolin, Caprylic/Capric Triglyceride, Magnesium Myristate, Synthetic Fluorphlogopite, Aluminum Hydroxide, Zinc Stearate, 1,2-Hexanediol, Caprylyl Glycol, Barium Sulfate, Octyldodecyl Stearoyl Stearate, [+/-(May Contain/Peut Contenir): Bismuth Oxychloride (Ci 77163), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Red 28 Lake (Ci 45410), Red 30 (Ci 73360), Red 7 (Ci 15850)].",- Naturally,"parabens, formaldehydes, formaldehyde",,,,,,,True
2867588,P516161,"Octyldodecanol, Diisostearyl Malate, Polyglyceryl-3 Diisostearate, Synthetic Wax, Microcrystalline Wax, Mica, Tin Oxide. [(+/ -): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492), Red 7 Lake (Ci 15850)].",,"parabens, formaldehydes, formaldehyde",,,,,,,True
2867596,P516161,"Octyldodecanol, Diisostearyl Malate, Polyglyceryl-3 Diisostearate, Synthetic Wax, Microcrystalline Wax, Mica, Tin Oxide. [(+/ -): Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492), Red 7 Lake (Ci 15850)].",,"parabens, formaldehydes, formaldehyde",,,,,,,True
2434165,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2771939,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2771921,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2434116,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2434124,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2434157,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2670990,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2434132,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2434140,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2869071,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2869063,P468431,"- Jojoba Seed Oil: Improves hydration and allows for seamless blendability. - Raspberry Leaf Stem Cell Extract: Boosts hydration, moisturizes deeply. - Biomimicry Pigment Technology: Mimics the structure of skin’s ceramides for nourishing payoff that lasts. Caprylic/Capric Triglyceride Kaolin Caprylyl Caprylate/Caprate Simmondsia Chinensis (Jojoba) Seed Oil Polyethylene Mica Polyhydroxystearic Acid Lecithin Behenylcarbamoylpropyl Polysilsesquioxane Tocopherol Ascorbyl Palmitate Citric Acid Rubus Idaeus Leaf Cell Culture May Contain: Titanium Dioxide Ci 77891 Iron Oxides Ci 77491 Iron Oxides Ci 77492 Iron Oxides Ci 77499 Red 30 Lake Ci 73360 Blue 1 Lake Ci 42090 Red 7 Lake Ci 15850 Yellow 5 Lake Ci 19140 As part of a biomimicry technology system to protect skin, less than 1 percent of silicones found in Baby Cheeks Blush Stick. The list of ingredients is subject to change, please consult the packaging of the product purchased.",- Jojoba Seed Oil: Improves hydration and allows for seamless blendability,"certain ingredients, such as parabens, sulfates, phthalates, and mineral oils. Learn more here ",,Clean at Sephora,,,,,True
2649390,P504521,"-Soluble Collagen: Helps retain water and leaves cheeks looking fresh and dewy. -Smooth-Gel System: Has a lightweight gel-cream texture for silky, even application. -Blurring Powder Pigments: Give a soft, diffused, seamless finish with no streakiness. Water/Aqua/Eau, Cyclopentasiloxane, Methyl Trimethicone, Mica, Butylene Glycol, PEG-10 Dimethicone, Dicaprylyl Carbonate, Neopentyl Glycol Diheptanoate, Disteardimonium Hectorite, Glycerin, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sorbitan Isostearate, Soluble Collagen, Ethylhexylglycerin, Magnesium Sulfate, Dimethicone/Vinyl Dimethicone Crosspolymer, Methyl Methacrylate Crosspolymer, Triethoxycaprylylsilane, Disodium EDTA, Polyglyceryl-2 Triisostearate, Pentylene Glycol, Phenoxyethanol, Silica, Aluminum Hydroxide, Tin Oxide, Titanium Dioxide (CI 77891), Iron Oxides (CI 77492), Carmine (CI 75470), Ultramarines (CI 77007), Manganese Violet (CI 77742), Red 7 (CI 15850), Red 30 Lake (CI 73360).",- Soluble Collagen: Retains water and leaves cheeks looking fresh and dewy,"emphasizing pores or texture. If you can finger paint, you can Cloud Paint—for a sunset",,,,,,,True
2649366,P504521,"-Soluble Collagen: Helps retain water and leaves cheeks looking fresh and dewy. -Smooth-Gel System: Has a lightweight gel-cream texture for silky, even application. -Blurring Powder Pigments: Give a soft, diffused, seamless finish with no streakiness. Water/Aqua/Eau, Cyclopentasiloxane, Methyl Trimethicone, Mica, Butylene Glycol, PEG-10 Dimethicone, Dicaprylyl Carbonate, Neopentyl Glycol Diheptanoate, Disteardimonium Hectorite, Glycerin, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sorbitan Isostearate, Soluble Collagen, Ethylhexylglycerin, Magnesium Sulfate, Dimethicone/Vinyl Dimethicone Crosspolymer, Methyl Methacrylate Crosspolymer, Triethoxycaprylylsilane, Disodium EDTA, Polyglyceryl-2 Triisostearate, Pentylene Glycol, Phenoxyethanol, Silica, Aluminum Hydroxide, Tin Oxide, Titanium Dioxide (CI 77891), Iron Oxides (CI 77492), Carmine (CI 75470), Ultramarines (CI 77007), Manganese Violet (CI 77742), Red 7 (CI 15850), Red 30 Lake (CI 73360).",- Soluble Collagen: Retains water and leaves cheeks looking fresh and dewy,"emphasizing pores or texture. If you can finger paint, you can Cloud Paint—for a sunset",,,,,,,True
2649382,P504521,"-Soluble Collagen: Helps retain water and leaves cheeks looking fresh and dewy. -Smooth-Gel System: Has a lightweight gel-cream texture for silky, even application. -Blurring Powder Pigments: Give a soft, diffused, seamless finish with no streakiness. Water/Aqua/Eau, Cyclopentasiloxane, Methyl Trimethicone, Mica, Butylene Glycol, PEG-10 Dimethicone, Dicaprylyl Carbonate, Neopentyl Glycol Diheptanoate, Disteardimonium Hectorite, Glycerin, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sorbitan Isostearate, Soluble Collagen, Ethylhexylglycerin, Magnesium Sulfate, Dimethicone/Vinyl Dimethicone Crosspolymer, Methyl Methacrylate Crosspolymer, Triethoxycaprylylsilane, Disodium EDTA, Polyglyceryl-2 Triisostearate, Pentylene Glycol, Phenoxyethanol, Silica, Aluminum Hydroxide, Tin Oxide, Titanium Dioxide (CI 77891), Iron Oxides (CI 77492), Carmine (CI 75470), Ultramarines (CI 77007), Manganese Violet (CI 77742), Red 7 (CI 15850), Red 30 Lake (CI 73360).",- Soluble Collagen: Retains water and leaves cheeks looking fresh and dewy,"emphasizing pores or texture. If you can finger paint, you can Cloud Paint—for a sunset",,,,,,,True
2818003,P504521,"-Soluble Collagen: Helps retain water and leaves cheeks looking fresh and dewy. -Smooth-Gel System: Has a lightweight gel-cream texture for silky, even application. -Blurring Powder Pigments: Give a soft, diffused, seamless finish with no streakiness. Water/Aqua/Eau, Cyclopentasiloxane, Methyl Trimethicone, Mica, Butylene Glycol, PEG-10 Dimethicone, Dicaprylyl Carbonate, Neopentyl Glycol Diheptanoate, Disteardimonium Hectorite, Glycerin, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Sorbitan Isostearate, Soluble Collagen, Ethylhexylglycerin, Magnesium Sulfate, Dimethicone/Vinyl Dimethicone Crosspolymer, Methyl Methacrylate Crosspolymer, Triethoxycaprylylsilane, Disodium EDTA, Polyglyceryl-2 Triisostearate, Pentylene Glycol, Phenoxyethanol, Silica, Aluminum Hydroxide, Tin Oxide, Titanium Dioxide (CI 77891), Iron Oxides (CI 77492), Carmine (CI 75470), Ultramarines (CI 77007), Manganese Violet (CI 77742), Red 7 (CI 15850), Red 30 Lake (CI 73360).",- Soluble Collagen: Retains water and leaves cheeks looking fresh and dewy,"emphasizing pores or texture. If you can finger paint, you can Cloud Paint—for a sunset",,,,,,,True
